lat,dist_m,lon,moving_s,body_battery,cadence_spm_frac,elapsed_s,directAirTemperature,hr,speed_mps,timestamp_gmt_ms,directSwimCadence,time_s,timestamp_utc
46.66469072923064,80.86000061035156,7.734031844884157,90.0,30.0,0.0,93.0,25.0,108.0,0.37299999594688416,1755266051000.0,23.0,93.0,2025-08-15 13:54:11+00:00
46.66468653827906,81.19999694824219,7.734025893732905,91.0,30.0,0.0,94.0,25.0,108.0,0.34200000762939453,1755266052000.0,23.0,94.0,2025-08-15 13:54:12+00:00
46.664682012051344,81.51000213623047,7.734019607305527,92.0,30.0,0.0,95.0,25.0,109.0,0.3140000104904175,1755266053000.0,23.0,95.0,2025-08-15 13:54:13+00:00
46.664677150547504,81.77999877929688,7.734013153240085,92.0,30.0,0.0,96.0,25.0,110.0,0.2639999985694885,1755266054000.0,23.0,96.0,2025-08-15 13:54:14+00:00
46.66467170231044,82.01000213623047,7.734005860984325,92.0,30.0,0.0,97.0,25.0,110.0,0.23800000548362732,1755266055000.0,23.0,97.0,2025-08-15 13:54:15+00:00
46.66466608643532,82.23999786376953,7.733998317271471,92.0,30.0,0.0,98.0,25.0,111.0,0.2280000001192093,1755266056000.0,23.0,98.0,2025-08-15 13:54:16+00:00
46.664659967646,82.4800033569336,7.73399043828249,92.0,30.0,0.0,99.0,25.0,111.0,0.23800000548362732,1755266057000.0,22.0,99.0,2025-08-15 13:54:17+00:00
46.66465359739959,82.7300033569336,7.733982391655445,92.0,30.0,0.0,100.0,25.0,111.0,0.25,1755266058000.0,22.0,100.0,2025-08-15 13:54:18+00:00
46.66464697569609,83.01000213623047,7.733974177390337,92.0,30.0,0.0,101.0,25.0,111.0,0.28200000524520874,1755266059000.0,22.0,101.0,2025-08-15 13:54:19+00:00
46.664640102535486,83.30999755859375,7.733965711668134,93.0,30.0,0.0,102.0,25.0,110.0,0.30000001192092896,1755266060000.0,22.0,102.0,2025-08-15 13:54:20+00:00
46.66463306173682,83.62999725341797,7.733957162126899,94.0,30.0,0.0,103.0,25.0,111.0,0.3179999887943268,1755266061000.0,22.0,103.0,2025-08-15 13:54:21+00:00
46.66462568566203,83.97000122070312,7.733948612585664,95.0,30.0,0.0,104.0,25.0,111.0,0.33899998664855957,1755266062000.0,22.0,104.0,2025-08-15 13:54:22+00:00
46.66461772285402,84.33000183105469,7.733939979225397,96.0,30.0,0.0,105.0,25.0,111.0,0.3580000102519989,1755266063000.0,22.0,105.0,2025-08-15 13:54:23+00:00
46.66460967622697,84.70999908447266,7.733931178227067,97.0,30.0,0.0,106.0,25.0,111.0,0.38600000739097595,1755266064000.0,22.0,106.0,2025-08-15 13:54:24+00:00
46.66460162959993,85.12000274658203,7.7339225448668,98.0,30.0,0.0,107.0,25.0,111.0,0.40700000524520874,1755266065000.0,22.0,107.0,2025-08-15 13:54:25+00:00
46.66459341533482,85.54000091552734,7.733913911506534,99.0,30.0,0.0,108.0,25.0,112.0,0.42399999499320984,1755266066000.0,22.0,108.0,2025-08-15 13:54:26+00:00
46.664585368707776,86.0,7.733905948698521,100.0,30.0,0.0,109.0,25.0,111.0,0.453000009059906,1755266067000.0,22.0,109.0,2025-08-15 13:54:27+00:00
46.664576567709446,86.45999908447266,7.7338965609669685,101.0,30.0,0.0,110.0,25.0,111.0,0.4659999907016754,1755266068000.0,22.0,110.0,2025-08-15 13:54:28+00:00
46.66456801816821,86.94000244140625,7.733888011425734,102.0,30.0,0.0,111.0,25.0,112.0,0.4790000021457672,1755266069000.0,22.0,111.0,2025-08-15 13:54:29+00:00
46.664558965712786,87.44999694824219,7.733879126608372,103.0,30.0,0.0,112.0,25.0,111.0,0.5070000290870667,1755266070000.0,23.0,112.0,2025-08-15 13:54:30+00:00
46.664550164714456,87.97000122070312,7.733871331438422,104.0,30.0,0.0,113.0,25.0,112.0,0.5230000019073486,1755266071000.0,23.0,113.0,2025-08-15 13:54:31+00:00
46.66454153135419,88.62999725341797,7.73386437445879,105.0,30.0,0.0,114.0,25.0,111.0,0.6589999794960022,1755266072000.0,23.0,114.0,2025-08-15 13:54:32+00:00
46.66453323327005,89.29000091552734,7.733857668936253,106.0,30.0,0.0,115.0,25.0,111.0,0.6639999747276306,1755266073000.0,23.0,115.0,2025-08-15 13:54:33+00:00
46.66452459990978,89.97000122070312,7.733850795775652,107.0,30.0,0.0,116.0,25.0,111.0,0.6710000038146973,1755266074000.0,23.0,116.0,2025-08-15 13:54:34+00:00
46.66451571509242,90.6500015258789,7.733844006434083,108.0,30.0,0.0,117.0,25.0,111.0,0.6880000233650208,1755266075000.0,23.0,117.0,2025-08-15 13:54:35+00:00
46.66450649499893,91.3499984741211,7.733837049454451,109.0,30.0,0.0,118.0,25.0,111.0,0.6940000057220459,1755266076000.0,23.0,118.0,2025-08-15 13:54:36+00:00
46.664497861638665,92.1500015258789,7.733828332275152,110.0,30.0,0.0,119.0,25.0,111.0,0.7990000247955322,1755266077000.0,23.0,119.0,2025-08-15 13:54:37+00:00
46.66449140757322,92.94000244140625,7.733822548761964,111.0,30.0,0.0,120.0,25.0,111.0,0.7960000038146973,1755266078000.0,23.0,120.0,2025-08-15 13:54:38+00:00
46.664485204964876,93.73999786376953,7.733817100524902,112.0,30.0,0.0,121.0,25.0,112.0,0.7940000295639038,1755266079000.0,23.0,121.0,2025-08-15 13:54:39+00:00
46.664479337632656,94.54000091552734,7.733811987563968,113.0,30.0,0.0,122.0,25.0,112.0,0.8040000200271606,1755266080000.0,24.0,122.0,2025-08-15 13:54:40+00:00
46.66447380557656,95.33999633789062,7.733807377517223,114.0,30.0,0.0,123.0,25.0,112.0,0.8009999990463257,1755266081000.0,24.0,123.0,2025-08-15 13:54:41+00:00
46.6644686087966,96.1500015258789,7.733803186565638,115.0,30.0,0.0,124.0,25.0,112.0,0.8059999942779541,1755266082000.0,24.0,124.0,2025-08-15 13:54:42+00:00
46.664463663473725,96.94999694824219,7.733799247071147,116.0,30.0,0.0,125.0,25.0,112.0,0.8029999732971191,1755266083000.0,23.0,125.0,2025-08-15 13:54:43+00:00
46.66445888578892,97.75,7.7337955590337515,117.0,30.0,0.0,126.0,25.0,112.0,0.7979999780654907,1755266084000.0,23.0,126.0,2025-08-15 13:54:44+00:00
46.664454359561205,98.61000061035156,7.733791954815388,118.0,30.0,0.0,127.0,25.0,112.0,0.8650000095367432,1755266085000.0,23.0,127.0,2025-08-15 13:54:45+00:00
46.66445008479059,99.47000122070312,7.733788602054119,119.0,30.0,0.0,128.0,25.0,112.0,0.8510000109672546,1755266086000.0,23.0,128.0,2025-08-15 13:54:46+00:00
46.66444597765803,100.30000305175781,7.733785416930914,120.0,30.0,0.0,129.0,25.0,113.0,0.8389999866485596,1755266087000.0,23.0,129.0,2025-08-15 13:54:47+00:00
46.66444052942097,101.12000274658203,7.733780555427074,121.0,30.0,0.0,130.0,25.0,113.0,0.8149999976158142,1755266088000.0,23.0,130.0,2025-08-15 13:54:48+00:00
46.664435332641006,101.91999816894531,7.73377594538033,122.0,30.0,0.0,131.0,25.0,113.0,0.8009999990463257,1755266089000.0,23.0,131.0,2025-08-15 13:54:49+00:00
46.66443021968007,102.69999694824219,7.733771502971649,123.0,30.0,0.0,132.0,25.0,113.0,0.7760000228881836,1755266090000.0,23.0,132.0,2025-08-15 13:54:50+00:00
46.66443021968007,103.45999908447266,7.733771502971649,124.0,30.0,0.0,133.0,25.0,113.0,0.7620000243186951,1755266091000.0,23.0,133.0,2025-08-15 13:54:51+00:00
46.66442577727139,104.20999908447266,7.7337675634771585,125.0,30.0,0.0,134.0,25.0,113.0,0.7509999871253967,1755266092000.0,23.0,134.0,2025-08-15 13:54:52+00:00
46.66442577727139,104.94999694824219,7.7337675634771585,126.0,30.0,0.0,135.0,25.0,113.0,0.7419999837875366,1755266093000.0,24.0,135.0,2025-08-15 13:54:53+00:00
46.66442150250077,105.68000030517578,7.733763791620731,127.0,30.0,0.0,136.0,25.0,113.0,0.7300000190734863,1755266094000.0,24.0,136.0,2025-08-15 13:54:54+00:00
46.66441739536822,106.41000366210938,7.733760103583336,128.0,30.0,0.0,137.0,25.0,113.0,0.7289999723434448,1755266095000.0,24.0,137.0,2025-08-15 13:54:55+00:00
46.664413372054696,107.12999725341797,7.733756750822067,129.0,30.0,0.0,138.0,25.0,114.0,0.7200000286102295,1755266096000.0,24.0,138.0,2025-08-15 13:54:56+00:00
46.66440951637924,107.80999755859375,7.73375348187983,130.0,30.0,0.0,139.0,25.0,114.0,0.6769999861717224,1755266097000.0,25.0,139.0,2025-08-15 13:54:57+00:00
46.66440951637924,108.47000122070312,7.73375348187983,131.0,30.0,0.0,140.0,25.0,114.0,0.6650000214576721,1755266098000.0,25.0,140.0,2025-08-15 13:54:58+00:00
46.66440616361797,109.12000274658203,7.733750883489847,132.0,30.0,0.0,141.0,25.0,114.0,0.652999997138977,1755266099000.0,25.0,141.0,2025-08-15 13:54:59+00:00
46.66440289467573,109.7699966430664,7.733748536556959,133.0,30.0,0.0,142.0,25.0,114.0,0.6430000066757202,1755266100000.0,25.0,142.0,2025-08-15 13:55:00+00:00
46.66439979337156,110.4000015258789,7.733746189624071,134.0,30.0,0.0,143.0,25.0,113.0,0.6299999952316284,1755266101000.0,25.0,143.0,2025-08-15 13:55:01+00:00
46.66439685970545,111.0199966430664,7.733744094148278,135.0,30.0,0.0,144.0,25.0,114.0,0.6190000176429749,1755266102000.0,26.0,144.0,2025-08-15 13:55:02+00:00
46.66439400985837,111.62000274658203,7.733742166310549,136.0,30.0,0.0,145.0,25.0,114.0,0.6069999933242798,1755266103000.0,26.0,145.0,2025-08-15 13:55:03+00:00
46.66439141146839,112.22000122070312,7.733740322291851,137.0,30.0,0.0,146.0,25.0,114.0,0.5960000157356262,1755266104000.0,28.0,146.0,2025-08-15 13:55:04+00:00
46.66439141146839,112.80000305175781,7.733740322291851,138.0,30.0,0.0,147.0,25.0,113.0,0.5839999914169312,1755266105000.0,30.0,147.0,2025-08-15 13:55:05+00:00
46.664388896897435,113.37000274658203,7.733738645911217,139.0,30.0,0.0,148.0,25.0,113.0,0.5699999928474426,1755266106000.0,30.0,148.0,2025-08-15 13:55:06+00:00
46.664386466145515,113.93000030517578,7.733737137168646,140.0,30.0,0.0,149.0,25.0,112.0,0.5569999814033508,1755266107000.0,32.0,149.0,2025-08-15 13:55:07+00:00
46.66438462212682,114.47000122070312,7.733735796064138,141.0,30.0,0.0,150.0,25.0,112.0,0.5419999957084656,1755266108000.0,32.0,150.0,2025-08-15 13:55:08+00:00
46.66438286192715,115.0,7.733734538778663,142.0,30.0,0.0,151.0,25.0,112.0,0.5260000228881836,1755266109000.0,35.0,151.0,2025-08-15 13:55:09+00:00
,115.61000061035156,,143.0,30.0,0.0,152.0,25.0,112.0,0.6159999966621399,1755266110000.0,36.0,152.0,2025-08-15 13:55:10+00:00
,116.2300033569336,,144.0,30.0,0.0,153.0,25.0,113.0,0.6159999966621399,1755266111000.0,36.0,153.0,2025-08-15 13:55:11+00:00
